(1:1:1:1)	bi	P	PREFIX	bi+
(1:1:1:2)	somi	N	STEM	POS:N	LEM:{som	ROOT:smw	M	GEN
(1:1:2:1)	{ll~ahi	PN	STEM	POS:PN	LEM:{ll~ah	ROOT:Alh	GEN
(1:1:3:1)	{l	DET	PREFIX	Al+
(1:1:3:2)	r~aHoma`ni	ADJ	STEM	POS:ADJ	LEM:r~aHoma`n	ROOT:rHm	MS	GEN
(1:1:4:1)	{l	DET	PREFIX	Al+
(1:1:4:2)	r~aHiymi	ADJ	STEM	POS:ADJ	LEM:r~aHiym	ROOT:rHm	MS	GEN
(1:2:1:1)	{lo	DET	PREFIX	Al+
(1:2:1:2)	Hamodu	N	STEM	POS:N	LEM:Hamod	ROOT:Hmd	M	NOM
(1:2:2:1)	li	P	PREFIX	l:P+
(1:2:2:2)	l~ahi	PN	STEM	POS:PN	LEM:{ll~ah	ROOT:Alh	GEN
(1:2:3:1)	rab~i	N	STEM	POS:N	LEM:rab~	ROOT:rbb	M	GEN
(1:2:4:1)	{lo	DET	PREFIX	Al+
(1:2:4:2)	Ea`lamiyna	N	STEM	POS:N	LEM:Ea`lamiyn	ROOT:Elm	MP	GEN
(1:3:1:1)	{l	DET	PREFIX	Al+
(1:3:1:2)	r~aHoma`ni	ADJ	STEM	POS:ADJ	LEM:r~aHoma`n	ROOT:rHm	MS	GEN
(1:3:2:1)	{l	DET	PREFIX	Al+
(1:3:2:2)	r~aHiymi	ADJ	STEM	POS:ADJ	LEM:r~aHiym	ROOT:rHm	MS	GEN
(1:4:1:1)	ma`liki	N	STEM	POS:N	ACT	PCPL	LEM:ma`lik	ROOT:mlk	M	GEN
(1:4:2:1)	yawomi	N	STEM	POS:N	LEM:yawom	ROOT:ywm	M	GEN
(1:4:3:1)	{l	DET	PREFIX	Al+
(1:4:3:2)	d~iyni	N	STEM	POS:N	LEM:diyn	ROOT:dyn	M	GEN
(1:5:1:1)	<iy~aAka	PRON	STEM	POS:PRON	LEM:<iy~aA	2MS
(1:5:2:1)	naEobudu	V	STEM	POS:V	IMPF	LEM:Eabada	ROOT:Ebd	1P
(1:5:3:1)	wa	CONJ	PREFIX	w:CONJ+
(1:5:3:2)	<iy~aAka	PRON	STEM	POS:PRON	LEM:<iy~aA	2MS
(1:5:4:1)	nasotaEiynu	V	STEM	POS:V	IMPF	(X)	LEM:{sotaEiynu	ROOT:Ewn	1P
(1:6:1:1)	{hodi	V	STEM	POS:V	IMPV	LEM:hadaY	ROOT:hdy	2MS
(1:6:1:2)	naA	PRON	SUFFIX	PRON:1P
(1:6:2:1)	{l	DET	PREFIX	Al+
(1:6:2:2)	S~ira`Ta	N	STEM	POS:N	LEM:Sira`T	ROOT:SrT	M	ACC
(1:6:3:1)	{lo	DET	PREFIX	Al+
(1:6:3:2)	musotaqiyma	ADJ	STEM	POS:ADJ	ACT	PCPL	(X)	LEM:m~usotaqiym	ROOT:qwm	M	ACC
(1:7:1:1)	Sira`Ta	N	STEM	POS:N	LEM:Sira`T	ROOT:SrT	M	ACC
(1:7:2:1)	{l~a*iyna	REL	STEM	POS:REL	LEM:{l~a*iY	MP
(1:7:3:1)	>anoEamo	V	STEM	POS:V	PERF	(IV)	LEM:>anoEama	ROOT:nEm	2MS
(1:7:3:2)	ta	PRON	SUFFIX	PRON:2MS
(1:7:4:1)	Ealayo	P	STEM	POS:P	LEM:EalaY`
(1:7:4:2)	himo	PRON	SUFFIX	PRON:3MP
(1:7:5:1)	gayori	N	STEM	POS:N	LEM:gayor	ROOT:gyr	M	GEN
(1:7:6:1)	{lo	DET	PREFIX	Al+
(1:7:6:2)	magoDuwbi	N	STEM	POS:N	PASS	PCPL	LEM:magoDuwb	ROOT:gDb	M	GEN
(1:7:7:1)	Ealayo	P	STEM	POS:P	LEM:EalaY`
(1:7:7:2)	himo	PRON	SUFFIX	PRON:3MP
(1:7:8:1)	wa	CONJ	PREFIX	w:CONJ+
(1:7:8:2)	laA	NEG	STEM	POS:NEG	LEM:laA
(1:7:9:1)	{l	DET	PREFIX	Al+
(1:7:9:2)	D~aA^l~iyna	N	STEM	POS:N	ACT	PCPL	LEM:DaA^l~	ROOT:Dll	MP	GEN